time,open,high,low,close,volume,vc,dif,dea,hist,atr
2020-05-19 20:56:00,9705.0,9705.0,9700.8,9700.8,23759.0,237.59,2.66952127023,3.90494595312,-1.23542468288,4.77626062611
2020-05-19 20:57:00,9700.8,9709.2,9700.8,9709.2,154.0,1.54,2.80791265609,3.68553929371,-0.877626637623,5.03509915281
2020-05-19 20:58:00,9710.0,9737.7,9710.0,9726.7,3710.0,37.1,4.28035134693,3.80450170436,0.475849642576,6.71116349904
2020-05-19 20:59:00,9726.7,9727.1,9724.8,9726.3,509.0,5.09,5.35328363922,4.11425809133,1.23902554789,6.39608039197
2020-05-19 21:00:00,9727.2,9731.0,9727.1,9731.0,343.0,3.43,6.50782280111,4.59297103329,1.91485176783,6.27493179254
2020-05-19 21:01:00,9731.2,9733.0,9729.3,9730.8,6612.0,66.12,7.32225863677,5.13882855398,2.18343008279,6.09100809307
2020-05-19 21:02:00,9730.3,9730.3,9721.0,9724.0,7288.0,72.88,7.33445470588,5.57795378436,1.75650092152,6.35593608643
2020-05-19 21:03:00,9724.0,9724.0,9723.5,9723.5,19098.0,190.98,7.22054046139,5.90647111977,1.31406934162,5.9376549374
2020-05-19 21:04:00,9723.5,9723.5,9715.8,9715.8,7997.0,79.97,6.4347610338,6.01212910257,0.422631931228,6.06353672758
2020-05-19 21:05:00,9715.8,9717.9,9714.6,9716.6,11251.0,112.51,5.80960893488,5.97162506903,-0.162016134153,5.86614124704
2020-05-19 21:06:00,9716.6,9726.0,9716.6,9725.5,1426.0,14.26,5.96358254473,5.97001656417,-0.00643401944295,6.11855972939
2020-05-19 21:07:00,9723.9,9725.8,9723.9,9725.8,24.0,0.24,6.04018770864,5.98405079307,0.0561369155687,5.81723403444
2020-05-19 21:08:00,9725.2,9725.6,9724.6,9725.5,66.0,0.66,6.00744032755,5.98872869996,0.0187116275871,5.48743160341
2020-05-19 21:09:00,9725.0,9725.0,9719.2,9719.2,6179.0,61.79,5.4107585865,5.87313467727,-0.462376090772,5.54547220316
2020-05-19 21:10:00,9719.8,9719.8,9715.0,9715.9,8197.0,81.97,4.61836396218,5.62218053425,-1.00381657207,5.49222418865
2020-05-19 21:11:00,9715.9,9715.9,9715.9,9715.9,2134.0,21.34,3.94491103473,5.28672663435,-1.34181559962,5.09992246089
2020-05-19 21:12:00,9715.9,9715.9,9715.1,9715.2,10529.0,105.29,3.31648026781,4.89267736104,-1.57619709323,4.79278514226
2020-05-19 21:13:00,9715.2,9715.2,9715.1,9715.1,805.0,8.05,2.77834812544,4.46981151392,-1.69146338848,4.45758620352
2020-05-19 21:14:00,9715.1,9715.1,9715.1,9715.1,441.0,4.41,2.32507253668,4.04086371847,-1.71579118179,4.13918718899
2020-05-19 21:15:00,9715.1,9715.1,9715.1,9715.1,281.0,2.81,1.94344553652,3.62138008208,-1.67793454556,3.8435309612
2020-05-19 21:16:00,9715.2,9717.4,9715.2,9717.4,280.0,2.8,1.80577827957,3.25825972158,-1.45248144201,3.73327874969
2020-05-19 21:17:00,9717.2,9720.1,9717.1,9720.1,6848.0,68.48,1.8927252631,2.98515282988,-1.09242756678,3.68090169614
2020-05-19 21:18:00,9720.0,9720.1,9719.6,9719.6,1440.0,14.4,1.89939056059,2.76800037602,-0.868609815434,3.45369443213
2020-05-19 21:19:00,9719.6,9719.6,9719.6,9719.6,1.0,0.01,1.88296718329,2.59099373748,-0.708026554186,3.20700197269
2020-05-19 21:20:00,9718.3,9718.3,9718.2,9718.2,19.0,0.19,1.73696063773,2.42018711753,-0.683226479795,3.07793040321
2020-05-19 21:21:00,9716.8,9716.8,9712.5,9712.5,891.0,8.91,1.14807276714,2.16576424745,-1.01769148031,3.2652210887
2020-05-19 21:22:00,9712.2,9712.2,9712.2,9712.2,27.0,0.27,0.649678307072,1.86254705938,-1.2128687523,3.05341958236
2020-05-19 21:23:00,9713.1,9714.5,9713.1,9714.5,2383.0,23.83,0.435270359079,1.57709171932,-1.14182136024,2.99960389791
2020-05-19 21:24:00,9714.5,9714.6,9714.5,9714.6,18.0,0.18,0.270303786045,1.31573413266,-1.04543034662,2.79248933377
2020-05-19 21:25:00,9715.6,9722.0,9715.6,9721.5,982.0,9.82,0.688403436392,1.19026799341,-0.501864557016,3.1215972385
2020-05-19 21:26:00,9721.3,9722.1,9720.8,9721.1,113.0,1.13,0.976220502203,1.14745849517,-0.171237992964,2.99148315004
2020-05-19 21:27:00,9721.9,9722.2,9720.7,9721.2,467.0,4.67,1.19857039135,1.1576808744,0.040889516944,2.88494863932
2020-05-19 21:28:00,9721.2,9725.7,9721.2,9725.7,698.0,6.98,1.71809158209,1.26976301594,0.448328566147,3.0003094508
2020-05-19 21:29:00,9726.0,9733.9,9726.0,9733.9,3040.0,30.4,2.75967551691,1.56774551613,1.19193000078,3.3717159186
2020-05-19 21:30:00,9734.0,9734.4,9734.0,9734.4,278.0,2.78,3.58416805255,1.97103002342,1.61313802914,3.16659335298
2020-05-19 21:31:00,9733.7,9736.0,9733.5,9736.0,14619.0,146.19,4.31692809555,2.44020963784,1.8767184577,3.11897954206
2020-05-19 21:32:00,9736.0,9739.6,9736.0,9739.6,14972.0,149.72,5.12901156974,2.97797002422,2.15104154552,3.15333814619
2020-05-19 21:33:00,9739.4,9739.4,9736.0,9736.4,1057.0,10.57,5.45153837636,3.47268369465,1.97885468171,3.18524256432
2020-05-19 21:34:00,9736.4,9737.6,9733.6,9733.6,3620.0,36.2,5.41874270204,3.86189549613,1.55684720592,3.24343952401
2020-05-19 21:35:00,9734.3,9734.3,9730.1,9733.4,19308.0,193.08,5.31534161587,4.15258472008,1.1627568958,3.3117652723
2020-05-19 21:36:00,9733.4,9734.4,9731.5,9734.4,150.0,1.5,5.25352775502,4.37277332707,0.880754427954,3.28235346714
2020-05-19 21:37:00,9734.6,9735.3,9733.0,9733.0,501.0,5.01,5.03354791811,4.50492824528,0.528619672836,3.21218536234
2020-05-19 21:38:00,9732.2,9732.3,9725.8,9725.8,3333.0,33.33,4.22947769925,4.44983813607,-0.220360436824,3.49702926503
2020-05-19 21:39:00,9725.6,9725.6,9723.3,9723.3,13549.0,135.49,3.35187877906,4.23024626467,-0.878367485608,3.42581288896
2020-05-19 21:40:00,9723.3,9723.3,9723.0,9723.0,13511.0,135.11,2.60217160479,3.90463133269,-1.3024597279,3.20254053975
2020-05-19 21:41:00,9722.4,9722.4,9720.9,9720.9,453.0,4.53,1.81761844427,3.48722875501,-1.66961031073,3.12378764405
2020-05-19 21:42:00,9721.2,9721.2,9720.6,9720.6,648.0,6.48,1.15829481772,3.02144196755,-1.86314714983,2.94351709805
2020-05-19 21:43:00,9719.9,9719.9,9718.9,9718.9,291.0,2.91,0.492918246287,2.5157372233,-2.02281897701,2.85469444819
2020-05-19 21:44:00,9719.0,9719.0,9717.8,9717.8,37.0,0.37,-0.121754774023,1.98823882383,-2.10999359786,2.7365019876
2020-05-19 21:45:00,9717.5,9718.8,9713.7,9713.7,8642.0,86.42,-0.929014208466,1.40478821737,-2.33380242584,2.9053232742
2020-05-19 21:46:00,9712.6,9712.6,9707.6,9707.7,16025.0,160.25,-2.02952784846,0.717925004207,-2.74745285267,3.1335144689
2020-05-19 21:47:00,9707.6,9707.6,9696.9,9700.4,7178.0,71.78,-3.45096129463,-0.11585225556,-3.33510903907,3.68112057826
2020-05-19 21:48:00,9702.0,9708.3,9702.0,9708.3,3840.0,38.4,-3.89509335308,-0.871700475064,-3.02339287802,3.98246910839
2020-05-19 21:49:00,9709.2,9711.7,9709.2,9711.0,2482.0,24.82,-3.98328692192,-1.49401776444,-2.48926915748,3.94086417208
2020-05-19 21:50:00,9711.4,9715.9,9711.4,9715.5,136.0,1.36,-3.64801650523,-1.92481751259,-1.72319899264,4.00937387407
2020-05-19 21:51:00,9716.0,9716.5,9713.2,9713.2,216.0,2.16,-3.52724319865,-2.24530264981,-1.28194054885,3.95870431164
2020-05-19 21:52:00,9714.4,9715.9,9714.4,9715.0,102.0,1.02,-3.24883399038,-2.44600891792,-0.802825072457,3.86879686081
2020-05-19 21:53:00,9713.4,9713.4,9710.4,9710.4,336.0,3.36,-3.36063493557,-2.62893412145,-0.73170081412,3.92102565646
2020-05-19 21:54:00,9709.2,9715.9,9709.2,9715.4,111.0,1.11,-3.01107003582,-2.70536130432,-0.305708731493,4.11952382386
2020-05-19 21:55:00,9716.0,9716.9,9715.6,9715.8,4964.0,49.64,-2.67097138175,-2.69848331981,0.0275119380553,3.9324149793
2020-05-19 21:56:00,9716.9,9717.0,9715.6,9716.7,531.0,5.31,-2.3022790302,-2.61924246189,0.316963431685,3.75152819506
2020-05-19 21:57:00,9716.7,9716.7,9716.7,9716.7,8.0,0.08,-1.98718070314,-2.49283011014,0.505649406995,3.48356189541
2020-05-19 21:58:00,9716.7,9721.7,9716.7,9721.5,4288.0,42.88,-1.33475687764,-2.26121546364,0.926458586002,3.59187890288
2020-05-19 21:59:00,9722.0,9723.0,9722.0,9723.0,666.0,6.66,-0.688729585543,-1.94671828802,1.25798870248,3.44245898125
2020-05-19 22:00:00,9723.0,9723.6,9705.8,9710.4,7151.0,71.51,-1.17986228164,-1.79334708674,0.613484805101,4.46799762545
2020-05-19 22:01:00,9712.1,9713.4,9711.7,9711.7,1124.0,11.24,-1.4475034278,-1.72417835496,0.276674927154,4.3631406522
2020-05-19 22:02:00,9712.1,9712.1,9706.3,9712.0,6303.0,63.03,-1.61676639499,-1.70269596296,0.0859295679752,4.46577346276
2020-05-19 22:03:00,9711.9,9713.0,9711.9,9712.8,20.0,0.2,-1.66713747874,-1.69558426612,0.0284467873793,4.22536107256
2020-05-19 22:04:00,9711.7,9711.7,9710.8,9710.8,3228.0,32.28,-1.84714744488,-1.72589690187,-0.121250543011,4.06640671023
2020-05-19 22:05:00,9711.4,9711.5,9711.4,9711.5,18613.0,186.13,-1.91129032497,-1.76297558649,-0.148314738478,3.82594908807
2020-05-19 22:06:00,9711.6,9714.0,9711.6,9713.9,999.0,9.99,-1.74831064042,-1.76004259728,0.0117319568562,3.73123843893
2020-05-19 22:07:00,9712.4,9712.4,9701.2,9703.4,1352.0,13.52,-2.438303074,-1.89569469262,-0.542608381381,4.37186426472
2020-05-19 22:08:00,9704.0,9705.9,9700.3,9704.6,6292.0,62.92,-2.85538201115,-2.08763215633,-0.767749854823,4.45958824581
2020-05-19 22:09:00,9705.0,9705.0,9703.7,9703.7,20617.0,206.17,-3.22140816406,-2.31438735787,-0.907020806186,4.23390337111
2020-05-19 22:10:00,9705.8,9712.0,9704.6,9712.0,3658.0,36.58,-2.80936132473,-2.41338215124,-0.395979173483,4.5243388446
2020-05-19 22:11:00,9712.1,9716.5,9712.1,9715.9,758.0,7.58,-2.14340597967,-2.35938691693,0.215980937261,4.5226003557
2020-05-19 22:12:00,9714.5,9714.9,9714.5,9714.9,21211.0,212.11,-1.67699189474,-2.22290791249,0.54591601775,4.29955747315
2020-05-19 22:13:00,9714.8,9714.8,9706.2,9706.2,4169.0,41.69,-1.9864738294,-2.17562109587,0.189147266473,4.6138747965
2020-05-19 22:14:00,9705.6,9706.2,9703.8,9706.2,2073.0,20.73,-2.20630755223,-2.18175838715,-0.0245491650877,4.45574088246
2020-05-19 22:15:00,9707.7,9709.0,9707.7,9709.0,303.0,3.03,-2.13003702109,-2.17141411393,0.0413770928425,4.33747367657
2020-05-19 22:16:00,9708.8,9708.8,9699.0,9700.1,1059.0,10.59,-2.75597849076,-2.2883269893,-0.467651501457,4.74193984253
2020-05-19 22:17:00,9701.2,9703.8,9701.1,9701.1,1072.0,10.72,-3.13520923205,-2.45770343785,-0.677505794201,4.66751556806
2020-05-19 22:18:00,9699.9,9699.9,9699.8,9699.9,1228.0,12.28,-3.49232494979,-2.66462774024,-0.827697209555,4.42697874177
2020-05-19 22:19:00,9699.9,9699.9,9696.6,9696.6,5242.0,52.42,-3.99556575487,-2.93081534316,-1.0647504117,4.34648026022
2020-05-19 22:20:00,9696.9,9704.1,9696.3,9702.6,3630.0,36.3,-3.86567674739,-3.11778762401,-0.747889123379,4.59316024163
2020-05-19 22:21:00,9703.2,9704.1,9697.8,9697.8,1720.0,17.2,-4.10276454213,-3.31478300763,-0.787981534497,4.71507736723
2020-05-19 22:22:00,9696.4,9704.1,9694.9,9704.1,8459.0,84.59,-3.73919783383,-3.39966597287,-0.339531860955,5.03542898386
2020-05-19 22:23:00,9705.0,9711.0,9705.0,9709.9,4380.0,43.8,-2.94906211839,-3.30954520197,0.360483083587,5.16861262787
2020-05-19 22:24:00,9709.9,9709.9,9707.4,9707.4,630.0,6.3,-2.4958325736,-3.1468026763,0.650970102697,4.97799744016
2020-05-19 22:25:00,9707.5,9723.8,9707.5,9723.8,2093.0,20.93,-0.804033556196,-2.67824885228,1.87421529608,5.79385476586
2020-05-19 22:26:00,9723.7,9726.9,9723.7,9726.0,2189.0,21.89,0.706111355517,-2.00137681072,2.70748816624,5.60857942545
2020-05-19 22:27:00,9726.0,9741.0,9726.0,9736.4,2916.0,29.16,2.71085609996,-1.05893022858,3.76978632854,6.27939518077
2020-05-19 22:28:00,9737.7,9754.5,9737.7,9739.9,5892.0,58.92,4.52983439148,0.0588226954283,4.47101169605,7.12372409643
2020-05-19 22:29:00,9741.4,9749.7,9741.4,9747.4,2924.0,29.24,6.50162838749,1.34738383384,5.15424455365,7.31488666097
2020-05-19 22:30:00,9748.6,9761.0,9748.6,9757.9,6520.0,65.2,8.80999543978,2.83990615503,5.97008928475,7.76382332804
2020-05-19 22:31:00,9758.0,9780.1,9758.0,9767.7,10011.0,100.11,11.299912698,4.53190746361,6.76800523434,8.79497880461
2020-05-19 22:32:00,9767.8,9771.3,9764.3,9771.1,1052.0,10.52,13.3931537099,6.30415671288,7.08899699706,8.66676603285
2020-05-19 22:33:00,9771.3,9778.2,9771.3,9778.2,483.0,4.83,15.4469105859,8.13270748748,7.31420309841,8.55485417336
2020-05-19 22:34:00,9778.8,9779.5,9750.0,9761.7,12411.0,124.11,15.563706878,9.61890736559,5.94479951244,10.0509360181
2020-05-19 22:35:00,9760.9,9766.0,9757.9,9760.0,674.0,6.74,15.342237228,10.7635733381,4.5786638899,9.9115834454
2020-05-19 22:36:00,9759.1,9766.0,9758.3,9761.3,584.0,5.84,15.0975845138,11.6303755732,3.46720894057,9.7536131993
2020-05-19 22:37:00,9761.4,9766.0,9761.4,9766.0,477.0,4.77,15.1087815666,12.3260567719,2.78272479472,9.39264082792
2020-05-19 22:38:00,9766.0,9771.2,9766.0,9769.0,4018.0,40.18,15.1846905787,12.8977835333,2.28690704549,9.09316648307
2020-05-19 22:39:00,9769.7,9772.0,9768.4,9772.0,635.0,6.35,15.3104347839,13.3803137834,1.93012100055,8.70079744857
2020-05-19 22:40:00,9773.0,9774.9,9763.0,9769.1,1400.0,14.0,15.003135403,13.7048781073,1.29825729569,8.92931191653
2020-05-19 22:41:00,9769.1,9769.1,9767.5,9767.5,7346.0,73.46,14.4637625501,13.8566549959,0.607107554232,8.40578963677
2020-05-19 22:42:00,9768.0,9768.0,9762.1,9764.8,1779.0,17.79,13.6609631634,13.8175166294,-0.156553466011,8.22680466272
2020-05-19 22:43:00,9766.7,9766.7,9766.7,9766.7,25.0,0.25,13.0278757445,13.6595884524,-0.631712707871,7.77489004395
2020-05-19 22:44:00,9764.9,9790.0,9764.9,9784.8,13991.0,139.91,13.8272759065,13.6931259432,0.134149963263,9.01239789796
2020-05-19 22:45:00,9784.9,9804.5,9784.9,9804.5,14833.0,148.33,15.8675207524,14.1280049051,1.73951584733,9.7757980481
2020-05-19 22:46:00,9804.6,9825.0,9802.7,9806.6,17311.0,173.11,17.4526981017,14.7929435444,2.65975455732,10.6703839018
2020-05-19 22:47:00,9806.6,9810.1,9800.7,9804.0,2367.0,23.67,18.2883476135,15.4920243582,2.79632325533,10.5796421945
2020-05-19 22:48:00,9803.9,9805.6,9802.0,9804.9,311.0,3.11,18.8064394235,16.1549073713,2.65153205225,10.0810963235
2020-05-19 22:49:00,9804.9,9810.1,9801.0,9810.1,683.0,6.83,19.4128482271,16.8064955424,2.60635268465,10.0110180147
2020-05-19 22:50:00,9809.7,9821.5,9809.7,9817.1,2821.0,28.21,20.2251303583,17.4902225056,2.73490785272,10.1388024422
2020-05-19 22:51:00,9816.5,9816.5,9812.5,9813.8,832.0,8.32,20.3678000582,18.0657380161,2.30206204209,9.74317369633
2020-05-19 22:52:00,9812.2,9814.4,9811.4,9813.0,286.0,2.86,20.1836489677,18.4893202065,1.69432876128,9.26151843231
2020-05-19 22:53:00,9811.4,9811.4,9801.8,9803.2,625.0,6.25,19.0275915724,18.5969744797,0.430617092771,9.39998140143
2020-05-19 22:54:00,9802.0,9802.0,9790.0,9794.0,7268.0,72.68,17.1711068146,18.3118009466,-1.14069413205,9.67141130132
2020-05-19 22:55:00,9795.7,9801.0,9795.7,9797.1,1550.0,15.5,15.7682072828,17.8030822139,-2.03487493109,9.48059620837
2020-05-19 22:56:00,9799.9,9800.0,9793.4,9798.1,1940.0,19.4,14.5691468828,17.1562951477,-2.58714826482,9.27483933635
2020-05-19 22:57:00,9797.6,9798.6,9789.9,9796.2,7665.0,76.65,13.3121149811,16.3874591144,-3.07534413326,9.23377938375
2020-05-19 22:58:00,9796.5,9797.0,9793.7,9793.7,11007.0,110.07,11.9761257136,15.5051924342,-3.52906672063,8.8099379992
2020-05-19 22:59:00,9793.7,9808.2,9793.7,9806.3,5729.0,57.29,11.7980586155,14.7637656704,-2.96570705497,9.21637099925
2020-05-19 23:00:00,9806.4,9821.0,9806.3,9819.2,1276.0,12.76,12.5531563749,14.3216438113,-1.76848743642,9.60805878502
2020-05-19 23:01:00,9819.3,9823.6,9813.2,9815.8,2080.0,20.8,12.7304761993,14.0034102889,-1.27293408966,9.66462601466
2020-05-19 23:02:00,9815.8,9815.8,9812.3,9812.5,1380.0,13.8,12.4610774725,13.6949437256,-1.23386625315,9.22429558504
2020-05-19 23:03:00,9812.5,9812.5,9763.6,9763.6,3432.0,34.32,8.20714881222,12.597384743,-4.39023593073,12.0582744718
2020-05-19 23:04:00,9763.6,9779.6,9752.6,9759.8,5897.0,58.97,4.47763605774,10.9734350059,-6.49579894817,13.125540581
2020-05-19 23:05:00,9761.7,9786.2,9759.1,9770.8,2717.0,27.17,2.38211881639,9.25517176801,-6.87305295162,14.1237162538
2020-05-19 23:06:00,9772.6,9775.8,9767.7,9767.7,1822.0,18.22,0.465891703467,7.4973157551,-7.03142405164,13.6934508071
2020-05-19 23:07:00,9770.3,9787.0,9770.3,9786.2,3468.0,34.68,0.435048333473,6.08486227078,-5.6498139373,14.0939186066
2020-05-19 23:08:00,9786.1,9786.2,9779.8,9782.0,995.0,9.95,0.0708827491926,4.88206636646,-4.81118361727,13.5443529918
2020-05-19 23:09:00,9781.9,9781.9,9775.9,9776.4,4267.0,42.67,-0.661963594606,3.77326037425,-4.43522396885,13.0126134924
2020-05-19 23:10:00,9776.3,9785.2,9776.3,9780.8,1682.0,16.82,-0.877590062319,2.84309028693,-3.72068034925,12.7188553858
2020-05-19 23:11:00,9780.1,9780.7,9772.7,9774.4,489.0,4.89,-1.54706846224,1.9650585371,-3.51212699934,12.388937144
2020-05-19 23:12:00,9774.5,9775.3,9768.0,9774.4,7341.0,73.41,-2.05395816631,1.16125519642,-3.21521336272,12.0254416337
2020-05-19 23:13:00,9772.9,9772.9,9771.7,9771.7,99.0,0.99,-2.64307165905,0.400389825323,-3.04346148438,11.3593386598
2020-05-19 23:14:00,9771.7,9779.8,9771.7,9779.8,1428.0,14.28,-2.42835349344,-0.165358838429,-2.26299465501,11.1265287556
2020-05-19 23:15:00,9779.9,9780.0,9771.4,9773.2,15805.0,158.05,-2.75894919282,-0.684076909307,-2.07487228351,10.9460624159
2020-05-19 23:16:00,9773.2,9775.6,9759.8,9759.8,4070.0,40.7,-4.05546776991,-1.35835508143,-2.69711268848,11.2927722433
2020-05-19 23:17:00,9762.8,9767.3,9757.7,9767.3,305.0,3.05,-4.42675192267,-1.97203444968,-2.45471747299,11.1718599402
2020-05-19 23:18:00,9767.2,9767.2,9760.6,9764.2,347.0,3.47,-4.91449019708,-2.56052559916,-2.35396459792,10.8524413731
2020-05-19 23:19:00,9765.0,9770.9,9765.0,9770.8,365.0,3.65,-4.71412001097,-2.99124448152,-1.72287552945,10.5558384178
2020-05-19 23:20:00,9771.0,9771.8,9771.0,9771.8,233.0,2.33,-4.42364057728,-3.27772370067,-1.14591687661,9.87327853086
2020-05-19 23:21:00,9771.9,9776.1,9771.9,9776.1,391.0,3.91,-3.80262517394,-3.38270399533,-0.419921178616,9.47518720722
2020-05-19 23:22:00,9777.0,9779.2,9774.8,9774.8,306.0,3.06,-3.37644358815,-3.38145191389,0.00500832574469,9.11267383528
2020-05-19 23:23:00,9776.6,9778.9,9775.7,9776.2,1308.0,13.08,-2.89238173502,-3.28363787812,0.391256143096,8.75462570419
2020-05-19 23:24:00,9776.3,9790.0,9776.3,9790.0,1820.0,18.2,-1.37931467933,-2.90277323836,1.52345855903,9.11500958246
2020-05-19 23:25:00,9790.1,9790.3,9784.6,9788.1,5992.0,59.92,-0.329711548175,-2.38816090032,2.05844935215,8.87108032657
2020-05-19 23:26:00,9788.1,9790.1,9788.1,9790.1,4212.0,42.12,0.655928643448,-1.77934299157,2.43527163502,8.38028887467
2020-05-19 23:27:00,9790.0,9790.0,9780.4,9780.4,2926.0,29.26,0.64688972072,-1.29409644911,1.94098616983,8.47455395505
2020-05-19 23:28:00,9780.7,9785.8,9780.7,9785.5,156.0,1.56,1.03927358786,-0.827422441716,1.86669602958,8.25494295826
2020-05-19 23:29:00,9785.1,9785.1,9781.8,9781.9,4644.0,46.44,1.04767378476,-0.45240319642,1.50007698118,7.92958988982
2020-05-19 23:30:00,9781.9,9786.6,9781.9,9782.1,1699.0,16.99,1.05827024918,-0.1502685073,1.20853875648,7.69890489769
2020-05-19 23:31:00,9782.1,9782.6,9781.4,9781.6,1838.0,18.38,1.01462622273,0.0827104387056,0.931915784024,7.23469740499
2020-05-19 23:32:00,9781.6,9783.9,9781.6,9783.9,1116.0,11.16,1.15234527639,0.296637406243,0.855707870151,6.88221901892
2020-05-19 23:33:00,9784.6,9784.6,9782.5,9782.9,1324.0,13.24,1.16734060019,0.470778045032,0.696562555156,6.54063194614
2020-05-19 23:34:00,9782.9,9782.9,9769.3,9769.8,5620.0,56.2,0.120771801448,0.400776796316,-0.280004994867,7.04487252142
2020-05-19 23:35:00,9769.3,9769.9,9765.2,9768.2,12300.0,123.0,-0.828201152564,0.15498120654,-0.983182359104,6.87738162703
2020-05-19 23:36:00,9768.2,9779.0,9768.2,9776.4,1316.0,13.16,-0.908129237305,-0.0576408822293,-0.850488355075,7.15756865367
2020-05-19 23:37:00,9775.6,9777.5,9773.3,9775.0,3807.0,38.07,-1.07208281666,-0.260529269116,-0.811553547546,6.94631374984
2020-05-19 23:38:00,9775.4,9777.0,9773.9,9777.0,2396.0,23.96,-1.02877484816,-0.414178384925,-0.614596463236,6.67157705342
2020-05-19 23:39:00,9776.1,9779.6,9776.1,9779.6,509.0,5.09,-0.775712766308,-0.486485261201,-0.289227505107,6.44503583532
2020-05-19 23:40:00,9777.7,9779.7,9773.7,9779.7,2922.0,29.22,-0.560627513958,-0.501313711753,-0.0593138022053,6.41324756137
2020-05-19 23:41:00,9779.5,9790.6,9779.3,9790.6,994.0,9.94,0.483791159695,-0.304292737463,0.788083897158,6.76230130699
2020-05-19 23:42:00,9788.9,9791.5,9788.4,9790.7,1620.0,16.2,1.30453181672,0.0174721733732,1.28705964335,6.50070835649
2020-05-19 23:43:00,9790.8,9800.9,9790.8,9796.5,10853.0,108.53,2.39537384924,0.493052508547,1.90232134069,6.76494347388
2020-05-19 23:44:00,9797.0,9806.5,9794.0,9799.8,5224.0,52.24,3.48597232088,1.09163647101,2.39433584987,7.1745903686
2020-05-19 23:45:00,9804.5,9817.7,9801.4,9814.0,3442.0,34.42,5.43346716538,1.96000260989,3.47346455549,7.94069105656
2020-05-19 23:46:00,9814.6,9819.3,9809.1,9809.8,2682.0,26.82,6.5623196257,2.88046601305,3.68185361265,8.10207026681
2020-05-19 23:47:00,9810.3,9820.0,9804.9,9817.6,2791.0,27.91,7.99418614447,3.90321003933,4.09097610514,8.60192239061
2020-05-19 23:48:00,9818.4,9834.0,9818.4,9832.5,12183.0,121.83,10.2135210393,5.16527223933,5.04824879997,9.15892793413
2020-05-19 23:49:00,9832.0,9832.0,9821.5,9825.9,1520.0,15.2,11.3094270562,6.39410320269,4.91532385346,9.2904330817
2020-05-19 23:50:00,9825.0,9831.4,9818.3,9818.3,1088.0,10.88,11.4328927155,7.40186110524,4.03103161021,9.56254500443
2020-05-19 23:51:00,9818.8,9818.8,9805.6,9811.3,3116.0,31.16,10.8409311355,8.0896751113,2.75125602422,9.8223632184
2020-05-19 23:52:00,9811.3,9814.8,9809.2,9812.3,395.0,3.95,10.3333722779,8.53841454462,1.79495773329,9.52076584566
2020-05-19 23:53:00,9813.9,9830.0,9813.9,9827.2,1639.0,16.39,11.0065569646,9.03204302863,1.97451393602,10.1049968567
2020-05-19 23:54:00,9826.3,9844.0,9825.5,9832.6,5485.0,54.85,11.8393192467,9.59349827224,2.24582097444,10.7046399383
2020-05-19 23:55:00,9832.6,9838.0,9830.4,9834.3,1522.0,15.22,12.4924598466,10.1732905871,2.31916925949,10.4828799428
2020-05-19 23:56:00,9834.3,9851.9,9834.3,9850.0,6244.0,62.44,14.1142371275,10.9614798952,3.1527572323,10.9912456611
2020-05-19 23:57:00,9850.7,9860.0,9846.0,9851.6,2058.0,20.58,15.3516496737,11.8395138509,3.51213582284,11.2061566853
2020-05-19 23:58:00,9851.9,9851.9,9836.4,9842.8,4505.0,45.05,15.4441905613,12.560449193,2.8837413683,11.5128597792
2020-05-19 23:59:00,9843.5,9848.9,9832.2,9835.5,2183.0,21.83,14.7583557517,13.0000305047,1.75832524695,11.883369795
2020-05-20 00:00:00,9835.6,9844.8,9835.0,9837.0,1223.0,12.23,14.1724925162,13.234522907,0.937969609188,11.7345576668
2020-05-20 00:01:00,9836.6,9843.0,9819.1,9819.1,1201.0,12.01,12.1240527446,13.0124288745,-0.888376129901,12.6035178334
2020-05-20 00:02:00,9821.6,9826.4,9815.8,9820.0,3819.0,38.19,10.4527788183,12.5004988633,-2.04772004502,12.4604094168
2020-05-20 00:03:00,9823.2,9834.9,9823.2,9832.6,3336.0,33.36,10.029384388,12.0062759682,-1.97689158024,12.634665887
2020-05-20 00:04:00,9834.9,9843.0,9834.9,9843.0,347.0,3.47,10.4129997558,11.6876207257,-1.2746209699,12.4750468951
2020-05-20 00:05:00,9842.9,9855.7,9842.9,9853.2,2618.0,26.18,11.4085616565,11.6318089119,-0.223247255367,12.4982578311
2020-05-20 00:06:00,9853.7,9858.0,9848.4,9856.5,1246.0,12.46,12.3217960613,11.7698063418,0.551989719495,12.2912394146
2020-05-20 00:07:00,9855.4,9858.5,9847.0,9847.5,5270.0,52.7,12.1789250557,11.8516300846,0.327294971169,12.2347223136
2020-05-20 00:08:00,9847.5,9847.5,9838.9,9844.9,1857.0,18.57,11.7207905066,11.825462169,-0.10467166237,11.9750992912
2020-05-20 00:09:00,9846.7,9847.2,9839.4,9841.9,1027.0,10.27,10.9889666803,11.6581630712,-0.66919639095,11.6768779132
2020-05-20 00:10:00,9842.6,9846.9,9842.5,9845.7,1877.0,18.77,10.5935039482,11.4452312466,-0.85172729842,11.1999580623
2020-05-20 00:11:00,9845.5,9845.5,9827.2,9832.2,2565.0,25.65,9.08602170572,10.9733893384,-1.88736763273,11.7213896293
2020-05-20 00:12:00,9833.0,9835.0,9833.0,9835.0,3651.0,36.51,8.02476329117,10.383664129,-2.35890083782,11.0841475129
